PAYMENT_ID,ORDER_ID,PAYMENT_DATE,PAYMENT_MODE,PAYMENT_STATUS,AMOUNT
80317,75770,2025-03-24,PAYPAL,SUCCESS,2002.12
80318,75771,2025-07-29,CARD,SUCCESS,27.69
80319,75772,2023-08-03,CARD,SUCCESS,1509.06
80320,75773,2023-03-18,CARD,SUCCESS,5.03
80321,75774,2025-09-21,GOOGLE_PAY,PENDING,136.12
80322,75775,2024-06-29,CARD,SUCCESS,2685.20
80323,75776,2025-08-05,CARD,FAILED,23.22
80324,75777,2023-01-27,CARD,SUCCESS,8356.25
80325,75778,2024-10-23,CARD,PENDING,2210.27
80326,75779,2024-06-18,PAYPAL,SUCCESS,341.70
80327,75780,2024-12-12,CARD,SUCCESS,399.23
80328,75781,2024-01-31,CARD,REFUNDED,519.60
80329,75781,2024-02-04,CARD,REFUNDED,519.60
80330,75782,2024-02-03,PAYPAL,PENDING,8806.64
80331,75782,2024-02-04,PAYPAL,SUCCESS,8806.64
80332,75783,2024-06-28,GOOGLE_PAY,FAILED,2358.06
80333,75784,2023-02-04,CARD,SUCCESS,1279.46
80334,75785,2024-10-14,APPLE_PAY,SUCCESS,222.84
80335,75786,2024-11-21,PAYPAL,SUCCESS,7800.61
80336,75787,2025-05-24,CARD,SUCCESS,4895.42
80337,75788,2023-08-28,PAYPAL,SUCCESS,657.30
80338,75789,2025-11-14,PAYPAL,REFUNDED,3983.95
80339,75789,2025-12-07,PAYPAL,REFUNDED,3983.95
80340,75790,2023-01-28,ACH,SUCCESS,818.34
80341,75791,2025-07-11,CARD,SUCCESS,319.72
80342,75792,2025-03-04,APPLE_PAY,REFUNDED,2977.41
80343,75792,2025-03-24,APPLE_PAY,REFUNDED,1541.17
80344,75793,2024-05-15,CARD,SUCCESS,1284.43
80345,75794,2023-01-28,CARD,PENDING,980.68
80346,75795,2025-03-23,CARD,SUCCESS,1531.20
80347,75796,2023-02-28,CARD,SUCCESS,51.72
80348,75797,2025-01-03,CARD,SUCCESS,233.14
80349,75798,2025-11-29,CARD,SUCCESS,2472.50
80350,75799,2024-09-24,CARD,FAILED,4120.41
80351,75800,2025-12-27,CARD,SUCCESS,1157.22
80352,75801,2025-11-13,CARD,SUCCESS,1548.62
80353,75802,2024-05-06,CARD,SUCCESS,450.11
80354,75803,2025-05-29,CARD,SUCCESS,709.82
80355,75804,2023-05-07,CARD,SUCCESS,6190.17
80356,75805,2025-07-17,CARD,SUCCESS,54.08
80357,75806,2025-05-23,PAYPAL,SUCCESS,527.93
80358,75807,2023-10-24,CARD,SUCCESS,198.62
80359,75808,2024-03-14,PAYPAL,REFUNDED,406.58
80360,75809,2025-07-08,CARD,SUCCESS,72.70
80361,75810,2023-06-25,CARD,SUCCESS,3742.21
80362,75811,2023-12-16,APPLE_PAY,SUCCESS,2815.62
80363,75812,2025-03-28,CARD,FAILED,278.30
80364,75813,2024-03-25,CARD,SUCCESS,2242.86
80365,75814,2024-03-15,CARD,SUCCESS,2080.25
80366,75815,2023-11-21,PAYPAL,SUCCESS,2555.86
80367,75816,2025-07-24,CARD,SUCCESS,2312.65
80368,75817,2023-09-09,PAYPAL,SUCCESS,215.38
80369,75818,2023-11-17,APPLE_PAY,REFUNDED,2279.56
80370,75819,2024-10-11,CARD,SUCCESS,268.82
80371,75820,2024-11-16,CARD,SUCCESS,2624.77
80372,75821,2025-12-27,PAYPAL,PENDING,3951.17
80373,75822,2025-01-02,CARD,SUCCESS,9.25
80374,75823,2024-06-24,ACH,PENDING,157.92
80375,75824,2023-03-03,CARD,PENDING,911.42
80376,75825,2023-10-29,CARD,FAILED,735.64
80377,75826,2025-08-29,CARD,REFUNDED,73.69
80378,75826,2025-09-10,CARD,REFUNDED,73.69
80379,75827,2023-04-01,CARD,SUCCESS,523.02
80380,75828,2025-04-18,CARD,SUCCESS,1244.08
80381,75829,2023-11-04,ACH,PENDING,937.87
80382,75830,2023-04-19,CARD,SUCCESS,2225.33
80383,75831,2025-09-18,APPLE_PAY,PENDING,1359.36
80384,75832,2023-06-19,CARD,FAILED,5244.31
80385,75832,2023-06-21,CARD,SUCCESS,5244.31
80386,75833,2024-04-16,CARD,SUCCESS,1303.86
80387,75834,2023-01-04,CARD,SUCCESS,442.26
80388,75835,2024-09-26,CARD,SUCCESS,2378.84
80389,75836,2023-01-01,CARD,SUCCESS,773.99
80390,75837,2023-04-12,CARD,SUCCESS,356.37
80391,75838,2025-05-13,CARD,REFUNDED,771.87
80392,75839,2025-06-13,CARD,SUCCESS,1415.50
80393,75840,2025-06-03,CARD,SUCCESS,323.81
80394,75841,2024-10-11,CARD,PENDING,2043.91
80395,75842,2023-09-06,CARD,SUCCESS,758.38
80396,75842,2023-09-15,CARD,REFUNDED,202.76
80397,75843,2023-04-01,PAYPAL,SUCCESS,2697.50
80398,75844,2024-06-23,CARD,SUCCESS,723.75
80399,75845,2025-03-28,CARD,SUCCESS,1187.12
80400,75846,2024-11-09,CARD,PENDING,5257.48
80401,75847,2024-12-09,CARD,SUCCESS,2298.17
80402,75848,2025-10-29,CARD,SUCCESS,1750.16
80403,75849,2023-03-16,PAYPAL,SUCCESS,153.36
80404,75850,2024-12-14,CARD,SUCCESS,365.40
80405,75851,2025-10-19,CARD,SUCCESS,123.80
80406,75852,2025-02-13,CARD,SUCCESS,199.71
80407,75853,2023-07-14,CARD,SUCCESS,2196.62
80408,75854,2025-01-12,PAYPAL,SUCCESS,1548.08
80409,75855,2024-08-12,CARD,SUCCESS,621.06
80410,75856,2023-11-23,CARD,SUCCESS,820.82
80411,75857,2023-04-03,PAYPAL,SUCCESS,349.00
80412,75858,2023-01-26,CARD,SUCCESS,1939.23
80413,75858,2023-02-16,CARD,REFUNDED,1939.23
80414,75859,2024-05-15,CARD,SUCCESS,2355.35
80415,75860,2023-07-14,CARD,SUCCESS,5628.55
80416,75861,2024-09-09,CARD,SUCCESS,150.45
80417,75862,2023-10-11,CARD,SUCCESS,2639.58
80418,75863,2024-01-01,CARD,SUCCESS,2722.74
80419,75864,2024-01-08,PAYPAL,SUCCESS,1406.64
80420,75865,2025-10-07,CARD,SUCCESS,353.59
80421,75866,2024-10-10,CARD,SUCCESS,318.71
80422,75867,2024-06-02,CARD,SUCCESS,587.60
80423,75868,2023-02-27,ACH,SUCCESS,1228.06
80424,75869,2025-12-05,PAYPAL,SUCCESS,168.30
80425,75870,2023-02-10,CARD,SUCCESS,363.65
80426,75871,2025-06-03,CARD,SUCCESS,6018.32
80427,75872,2023-09-07,CARD,SUCCESS,2352.13
80428,75873,2025-09-01,CARD,FAILED,107.04
80429,75874,2023-06-12,CARD,FAILED,3363.99
80430,75875,2025-05-26,CARD,REFUNDED,927.65
80431,75875,2025-05-30,CARD,REFUNDED,927.65
80432,75876,2023-12-01,CARD,SUCCESS,8227.31
80433,75877,2024-09-22,CARD,SUCCESS,162.93
80434,75878,2025-05-22,PAYPAL,SUCCESS,420.32
80435,75879,2025-09-20,APPLE_PAY,SUCCESS,5128.74
80436,75880,2024-08-31,CARD,SUCCESS,1897.73
80437,75881,2023-09-01,APPLE_PAY,SUCCESS,5398.54
80438,75882,2024-09-16,CARD,SUCCESS,6576.40
80439,75883,2025-03-18,CARD,SUCCESS,642.78
80440,75884,2025-05-22,CARD,PENDING,2068.62
80441,75885,2024-11-30,APPLE_PAY,SUCCESS,1401.35
80442,75886,2024-11-21,CARD,SUCCESS,70.36
80443,75887,2023-09-01,CARD,SUCCESS,328.48
80444,75888,2025-01-18,CARD,SUCCESS,2865.18
80445,75889,2023-06-23,CARD,PENDING,2895.04
80446,75890,2024-08-22,GOOGLE_PAY,SUCCESS,4826.97
80447,75891,2023-04-19,CARD,SUCCESS,1047.16
80448,75892,2024-10-15,CARD,SUCCESS,1793.74
80449,75893,2023-08-11,APPLE_PAY,SUCCESS,1641.71
80450,75894,2024-05-31,CARD,SUCCESS,1019.23
80451,75895,2023-12-13,PAYPAL,SUCCESS,48.66
80452,75896,2023-01-25,PAYPAL,SUCCESS,1742.12
80453,75897,2023-11-20,CARD,SUCCESS,481.17
80454,75898,2024-02-13,ACH,SUCCESS,5285.60
80455,75899,2023-12-27,GOOGLE_PAY,SUCCESS,536.28
80456,75900,2023-09-29,APPLE_PAY,SUCCESS,341.78
80457,75901,2023-12-15,CARD,SUCCESS,597.85
80458,75902,2023-01-17,CARD,FAILED,726.16
80459,75903,2023-10-08,CARD,SUCCESS,1226.50
80460,75904,2024-08-23,CARD,SUCCESS,1449.67
80461,75905,2024-06-01,CARD,SUCCESS,194.85
80462,75906,2025-10-08,CARD,SUCCESS,155.44
80463,75907,2023-02-18,CARD,SUCCESS,1647.08
80464,75908,2025-05-24,PAYPAL,SUCCESS,2006.54
80465,75909,2025-04-19,PAYPAL,PENDING,4073.17
80466,75909,2025-04-22,PAYPAL,SUCCESS,4073.17
80467,75910,2024-11-25,CARD,SUCCESS,14600.33
80468,75911,2024-06-18,CARD,FAILED,28.44
80469,75912,2025-03-12,CARD,SUCCESS,1404.06
80470,75913,2025-12-08,PAYPAL,SUCCESS,528.50
80471,75914,2024-04-08,CARD,SUCCESS,1556.77
80472,75915,2025-03-13,CARD,SUCCESS,338.16
80473,75916,2025-03-28,PAYPAL,SUCCESS,3334.31
80474,75917,2025-02-22,CARD,FAILED,648.14
80475,75918,2023-02-10,APPLE_PAY,SUCCESS,1805.76
80476,75919,2024-07-27,ACH,FAILED,64.15
80477,75920,2023-09-21,GOOGLE_PAY,SUCCESS,440.62
80478,75921,2024-03-08,CARD,SUCCESS,2951.62
80479,75922,2025-02-23,CARD,SUCCESS,1588.01
80480,75923,2023-09-24,APPLE_PAY,SUCCESS,1447.40
80481,75924,2025-04-16,CARD,SUCCESS,212.96
80482,75925,2024-12-21,CARD,SUCCESS,143.94
80483,75926,2025-10-07,CARD,PENDING,48.78
80484,75927,2025-10-29,CARD,SUCCESS,5.30
80485,75928,2024-05-21,CARD,SUCCESS,13557.14
80486,75929,2023-09-05,APPLE_PAY,PENDING,15.51
80487,75930,2024-06-01,CARD,PENDING,3107.72
80488,75931,2025-05-04,CARD,SUCCESS,3637.06
80489,75932,2023-11-18,CARD,FAILED,696.94
80490,75933,2023-12-22,CARD,SUCCESS,505.95
80491,75934,2025-03-14,CARD,SUCCESS,867.53
80492,75935,2023-06-02,CARD,SUCCESS,1709.54
80493,75936,2025-07-08,PAYPAL,SUCCESS,5958.93
80494,75937,2023-03-02,CARD,SUCCESS,2601.54
80495,75938,2025-01-02,CARD,SUCCESS,100.68
80496,75939,2023-03-29,CARD,SUCCESS,3323.47
80497,75940,2024-08-25,CARD,SUCCESS,2071.64
80498,75940,2024-09-17,CARD,REFUNDED,972.17
80499,75941,2025-03-10,ACH,PENDING,11289.97
80500,75942,2025-12-08,ACH,PENDING,40.34
80501,75943,2023-11-05,CARD,SUCCESS,56.21
80502,75944,2023-04-29,CARD,SUCCESS,1249.67
80503,75945,2025-11-14,CARD,SUCCESS,1778.97
80504,75946,2023-09-14,CARD,SUCCESS,802.59
80505,75947,2024-07-28,CARD,FAILED,940.60
80506,75948,2023-06-23,PAYPAL,PENDING,380.44
80507,75949,2025-09-29,ACH,SUCCESS,482.91
80508,75950,2024-01-24,ACH,SUCCESS,1003.81
80509,75951,2025-07-03,CARD,SUCCESS,9454.40
80510,75952,2023-01-02,CARD,SUCCESS,399.45
80511,75953,2024-10-19,PAYPAL,SUCCESS,786.28
80512,75954,2024-07-23,CARD,SUCCESS,4723.22
80513,75955,2023-03-08,CARD,SUCCESS,1241.39
80514,75956,2023-08-14,PAYPAL,SUCCESS,1458.48
80515,75957,2023-12-07,CARD,SUCCESS,905.53
80516,75958,2025-01-27,CARD,SUCCESS,668.66
80517,75959,2023-04-29,APPLE_PAY,SUCCESS,1783.68
80518,75960,2024-10-28,CARD,REFUNDED,1957.12
80519,75961,2024-01-02,CARD,SUCCESS,4573.89
80520,75962,2025-08-28,APPLE_PAY,SUCCESS,1028.64
80521,75963,2025-08-05,PAYPAL,SUCCESS,3645.44
80522,75964,2024-12-22,CARD,SUCCESS,309.96
80523,75965,2025-05-25,CARD,SUCCESS,4404.31
80524,75966,2024-03-31,CARD,REFUNDED,63.07
80525,75967,2023-10-08,CARD,PENDING,1682.55
80526,75968,2025-06-10,CARD,SUCCESS,1032.92
80527,75969,2024-05-31,CARD,SUCCESS,625.85
80528,75970,2025-07-01,CARD,FAILED,421.92
80529,75971,2025-04-11,PAYPAL,SUCCESS,1794.32
80530,75972,2024-01-18,ACH,SUCCESS,2400.87
80531,75973,2025-06-23,CARD,SUCCESS,1686.35
80532,75974,2023-08-19,CARD,SUCCESS,15.15
80533,75975,2024-12-09,CARD,SUCCESS,482.86
80534,75976,2024-05-06,CARD,SUCCESS,18.21
80535,75977,2023-11-23,PAYPAL,PENDING,465.91
80536,75978,2023-12-25,CARD,PENDING,1643.77
80537,75979,2024-12-20,CARD,SUCCESS,505.87
80538,75980,2024-08-12,CARD,PENDING,1554.86
80539,75981,2023-06-18,CARD,SUCCESS,1930.93
80540,75982,2025-08-07,CARD,SUCCESS,368.21
80541,75983,2023-02-22,CARD,SUCCESS,612.66
80542,75984,2024-12-20,CARD,SUCCESS,11.64
80543,75985,2025-03-04,CARD,REFUNDED,2539.15
80544,75986,2023-01-14,PAYPAL,FAILED,2032.05
80545,75986,2023-01-14,PAYPAL,SUCCESS,2032.05
80546,75987,2023-08-02,CARD,SUCCESS,518.26
80547,75988,2025-08-05,CARD,SUCCESS,2238.00
80548,75989,2023-11-30,CARD,SUCCESS,5874.40
80549,75990,2025-05-23,CARD,SUCCESS,308.63
80550,75991,2024-02-20,CARD,SUCCESS,345.05
80551,75992,2024-08-27,CARD,REFUNDED,3221.53
80552,75993,2024-06-18,CARD,SUCCESS,156.21
80553,75994,2025-01-29,CARD,REFUNDED,3544.81
80554,75994,2025-02-05,CARD,REFUNDED,3544.81
80555,75995,2024-02-16,APPLE_PAY,SUCCESS,1647.05
80556,75996,2024-12-29,ACH,SUCCESS,298.23
80557,75997,2024-03-04,CARD,FAILED,3279.63
80558,75998,2025-07-07,APPLE_PAY,SUCCESS,138.58
80559,75999,2023-08-27,PAYPAL,SUCCESS,3557.64
80560,76000,2023-06-28,CARD,PENDING,212.92
80561,76001,2023-05-27,APPLE_PAY,PENDING,4472.11
80562,76002,2024-03-23,CARD,REFUNDED,1373.01
80563,76003,2023-09-25,CARD,SUCCESS,4425.81
80564,76004,2023-03-22,PAYPAL,PENDING,3388.81
80565,76005,2025-01-08,CARD,SUCCESS,10.88
80566,76006,2024-02-13,CARD,SUCCESS,3205.28
80567,76007,2024-12-07,CARD,SUCCESS,191.46
80568,76008,2024-11-24,APPLE_PAY,SUCCESS,1541.65
80569,76009,2024-02-18,ACH,SUCCESS,6488.04
80570,76010,2025-01-05,CARD,SUCCESS,1027.06
80571,76011,2023-05-15,CARD,SUCCESS,1254.75
80572,76012,2025-12-16,CARD,SUCCESS,144.93
80573,76013,2024-08-23,CARD,SUCCESS,844.13
80574,76014,2024-07-25,PAYPAL,FAILED,223.92
80575,76015,2024-10-21,CARD,SUCCESS,205.04
80576,76016,2023-08-31,CARD,SUCCESS,1722.56
80577,76017,2025-01-05,CARD,REFUNDED,1991.58
80578,76017,2025-01-29,CARD,REFUNDED,944.85
80579,76018,2023-10-09,CARD,SUCCESS,1230.80
80580,76019,2025-09-15,CARD,SUCCESS,2015.36
80581,76020,2025-03-23,PAYPAL,SUCCESS,1917.46
80582,76021,2025-05-08,CARD,PENDING,3277.32
80583,76021,2025-05-10,CARD,SUCCESS,3277.32
80584,76022,2025-07-16,CARD,REFUNDED,3110.40
80585,76023,2025-12-31,CARD,SUCCESS,42.60
80586,76024,2024-11-14,PAYPAL,FAILED,47.82
80587,76025,2023-12-25,CARD,FAILED,28.64
80588,76026,2024-06-07,CARD,SUCCESS,1063.69
80589,76027,2024-11-15,CARD,SUCCESS,981.05
80590,76028,2023-04-06,CARD,SUCCESS,1849.67
80591,76029,2023-05-20,CARD,SUCCESS,2182.16
80592,76030,2024-05-06,PAYPAL,SUCCESS,434.10
80593,76031,2024-08-03,APPLE_PAY,SUCCESS,301.61
80594,76032,2023-02-09,CARD,SUCCESS,389.85
80595,76033,2023-01-18,CARD,SUCCESS,622.58
80596,76034,2025-08-23,CARD,SUCCESS,1964.28
80597,76035,2025-02-01,CARD,SUCCESS,224.37
80598,76036,2023-06-17,CARD,SUCCESS,1526.88
80599,76037,2024-09-23,CARD,SUCCESS,1386.78
80600,76038,2023-02-10,CARD,SUCCESS,952.56
80601,76039,2023-01-25,ACH,REFUNDED,220.40
80602,76040,2025-05-12,CARD,SUCCESS,1648.98
80603,76041,2023-08-31,CARD,PENDING,2754.18
80604,76042,2023-05-22,CARD,REFUNDED,1690.81
80605,76042,2023-05-26,CARD,REFUNDED,1042.18
80606,76043,2024-04-19,ACH,FAILED,398.46
80607,76044,2025-12-05,CARD,SUCCESS,1685.02
80608,76045,2024-06-22,CARD,SUCCESS,5.89
80609,76046,2024-06-01,CARD,SUCCESS,346.72
80610,76047,2024-10-09,CARD,REFUNDED,257.70
80611,76047,2024-10-29,CARD,REFUNDED,257.70
80612,76048,2023-01-18,CARD,PENDING,735.09
80613,76049,2024-10-23,CARD,SUCCESS,1099.40
80614,76050,2024-03-21,ACH,SUCCESS,804.90
80615,76051,2025-01-30,CARD,SUCCESS,22.11
80616,76052,2025-03-17,PAYPAL,FAILED,724.59
80617,76052,2025-03-18,PAYPAL,SUCCESS,724.59
80618,76053,2025-04-25,APPLE_PAY,SUCCESS,3828.91
80619,76054,2023-10-23,PAYPAL,SUCCESS,2474.17
80620,76055,2024-10-30,CARD,REFUNDED,4292.34
80621,76055,2024-11-23,CARD,REFUNDED,4292.34
80622,76056,2024-04-30,CARD,SUCCESS,3461.92
80623,76057,2023-06-08,CARD,PENDING,649.18
80624,76058,2023-03-10,CARD,SUCCESS,1425.37
80625,76059,2023-01-21,CARD,SUCCESS,733.34
80626,76060,2023-06-02,ACH,SUCCESS,2682.58
80627,76061,2023-04-15,CARD,SUCCESS,581.45
80628,76062,2023-05-23,CARD,SUCCESS,199.22
80629,76063,2023-01-24,CARD,SUCCESS,69.24
80630,76064,2023-04-21,CARD,PENDING,20.88
80631,76065,2025-09-24,PAYPAL,SUCCESS,731.27
80632,76066,2025-07-31,PAYPAL,SUCCESS,296.74
80633,76067,2025-07-24,CARD,SUCCESS,8720.99
80634,76068,2023-03-25,CARD,SUCCESS,2984.90
80635,76069,2024-01-28,CARD,PENDING,1380.65
80636,76070,2025-02-15,CARD,SUCCESS,673.76
80637,76071,2024-12-22,CARD,SUCCESS,1694.77
80638,76072,2023-02-20,PAYPAL,SUCCESS,3270.98
80639,76073,2025-07-14,CARD,SUCCESS,1827.11
80640,76074,2023-06-15,CARD,SUCCESS,857.90
80641,76075,2025-02-12,PAYPAL,SUCCESS,815.86
80642,76076,2023-10-24,CARD,REFUNDED,200.97
80643,76077,2025-09-26,CARD,SUCCESS,1646.49
80644,76078,2024-02-08,CARD,REFUNDED,1966.34
80645,76079,2023-09-13,CARD,SUCCESS,81.84
80646,76080,2024-09-20,CARD,SUCCESS,812.99
80647,76081,2025-04-08,CARD,SUCCESS,10.31
80648,76082,2025-07-16,CARD,SUCCESS,425.77
80649,76083,2024-10-08,CARD,SUCCESS,149.98
80650,76084,2023-09-09,CARD,FAILED,62.48
80651,76085,2023-02-13,CARD,REFUNDED,1360.32
80652,76085,2023-02-27,CARD,REFUNDED,1360.32
80653,76086,2024-02-24,CARD,REFUNDED,3498.93
80654,76086,2024-03-04,CARD,REFUNDED,1885.89
80655,76087,2025-02-24,CARD,SUCCESS,85.11
80656,76088,2025-08-06,CARD,REFUNDED,2147.85
80657,76088,2025-08-21,CARD,REFUNDED,2147.85
80658,76089,2025-05-18,CARD,PENDING,728.95
80659,76089,2025-05-18,CARD,SUCCESS,728.95
80660,76090,2025-10-20,APPLE_PAY,SUCCESS,1341.38
80661,76091,2023-05-17,CARD,SUCCESS,571.74
80662,76092,2024-03-29,PAYPAL,SUCCESS,216.79
80663,76093,2023-12-07,CARD,SUCCESS,2035.09
80664,76094,2023-07-14,ACH,FAILED,310.41
80665,76095,2024-08-31,CARD,FAILED,1207.20
80666,76096,2023-07-13,CARD,SUCCESS,62.34
80667,76097,2023-03-09,CARD,SUCCESS,1693.88
80668,76098,2023-10-09,CARD,SUCCESS,164.10
80669,76099,2023-04-14,CARD,SUCCESS,1228.37
80670,76100,2024-12-14,PAYPAL,SUCCESS,4734.68
80671,76101,2023-10-06,CARD,PENDING,394.75
80672,76102,2023-12-23,CARD,SUCCESS,1169.00
80673,76103,2024-03-26,CARD,SUCCESS,427.33
80674,76104,2023-12-13,CARD,SUCCESS,4363.85
80675,76105,2023-10-03,CARD,SUCCESS,2111.75
80676,76106,2023-03-16,CARD,PENDING,39.43
80677,76107,2025-08-30,ACH,FAILED,1367.34
80678,76108,2023-11-07,CARD,SUCCESS,2620.14
80679,76109,2023-04-13,CARD,SUCCESS,586.55
80680,76110,2025-08-12,CARD,SUCCESS,1643.66
80681,76111,2025-05-12,APPLE_PAY,SUCCESS,128.92
80682,76112,2023-08-31,APPLE_PAY,FAILED,280.14
80683,76113,2023-09-25,PAYPAL,SUCCESS,1607.03
80684,76114,2025-07-07,ACH,REFUNDED,1968.78
80685,76115,2025-08-07,GOOGLE_PAY,SUCCESS,168.42
80686,76116,2023-07-31,CARD,SUCCESS,5806.05
80687,76117,2025-10-11,CARD,SUCCESS,3411.79
80688,76118,2024-08-09,APPLE_PAY,SUCCESS,449.06
80689,76119,2024-07-27,PAYPAL,SUCCESS,2818.71
80690,76120,2024-03-24,APPLE_PAY,SUCCESS,953.10
80691,76121,2024-09-21,CARD,REFUNDED,980.00
80692,76121,2024-10-08,CARD,REFUNDED,980.00
80693,76122,2024-07-11,CARD,SUCCESS,2191.08
80694,76123,2023-03-29,ACH,SUCCESS,1099.09
80695,76124,2024-03-04,CARD,SUCCESS,4454.48
80696,76125,2024-01-05,CARD,SUCCESS,748.32
80697,76126,2023-06-04,CARD,SUCCESS,39.92
80698,76127,2025-07-30,CARD,SUCCESS,1486.36
80699,76128,2025-02-12,CARD,REFUNDED,651.19
80700,76128,2025-02-19,CARD,REFUNDED,651.19
80701,76129,2024-09-05,CARD,SUCCESS,1263.20
80702,76130,2023-06-23,ACH,FAILED,1121.92
80703,76131,2024-05-11,CARD,SUCCESS,681.34
80704,76132,2024-04-03,ACH,REFUNDED,134.89
80705,76133,2025-08-25,CARD,SUCCESS,1066.32
80706,76134,2023-12-10,PAYPAL,SUCCESS,1300.54
80707,76135,2025-11-30,CARD,PENDING,11808.00
80708,76136,2025-06-10,GOOGLE_PAY,SUCCESS,2633.09
80709,76137,2025-05-24,CARD,SUCCESS,384.30
80710,76138,2025-07-10,CARD,SUCCESS,2612.55
80711,76139,2024-06-10,CARD,SUCCESS,1023.61
80712,76140,2024-06-23,CARD,SUCCESS,2041.44
80713,76141,2025-03-26,CARD,SUCCESS,2024.22
80714,76142,2023-05-20,ACH,SUCCESS,1650.75
80715,76143,2024-07-07,CARD,SUCCESS,9074.37
80716,76144,2024-02-26,CARD,SUCCESS,2339.18
80717,76145,2024-01-01,PAYPAL,SUCCESS,8956.71
80718,76145,2024-01-14,PAYPAL,REFUNDED,4102.34
80719,76146,2024-08-04,GOOGLE_PAY,PENDING,2721.55
80720,76147,2023-06-07,CARD,SUCCESS,1991.39
80721,76148,2023-09-23,CARD,SUCCESS,198.39
80722,76149,2024-12-18,CARD,PENDING,2911.06
80723,76149,2024-12-21,CARD,SUCCESS,2911.06
80724,76150,2023-09-03,CARD,SUCCESS,871.43
80725,76151,2025-07-09,CARD,SUCCESS,98.39
80726,76152,2024-02-07,CARD,SUCCESS,650.93
80727,76153,2023-02-16,CARD,SUCCESS,692.83
80728,76154,2025-07-08,CARD,SUCCESS,2288.52
80729,76155,2023-08-21,CARD,PENDING,815.60
80730,76156,2024-02-21,CARD,SUCCESS,1160.69
80731,76157,2025-04-06,ACH,PENDING,278.62
80732,76158,2025-07-11,CARD,SUCCESS,313.14
80733,76159,2025-10-05,CARD,FAILED,3967.63
80734,76160,2024-12-17,CARD,PENDING,1626.40
80735,76161,2024-06-26,PAYPAL,SUCCESS,2547.89
80736,76162,2025-07-03,APPLE_PAY,SUCCESS,463.13
80737,76163,2024-07-10,CARD,SUCCESS,194.96
80738,76164,2025-04-23,CARD,SUCCESS,327.40
80739,76165,2023-01-27,CARD,PENDING,838.21
80740,76165,2023-01-29,CARD,SUCCESS,838.21
80741,76166,2025-04-12,PAYPAL,FAILED,600.49
80742,76167,2023-05-27,CARD,SUCCESS,57.17
80743,76168,2023-05-19,CARD,SUCCESS,2508.12
80744,76169,2023-10-27,CARD,SUCCESS,10428.60
80745,76170,2023-05-23,PAYPAL,PENDING,388.46
80746,76171,2023-11-15,CARD,SUCCESS,471.96
80747,76172,2024-03-02,CARD,REFUNDED,1873.79
80748,76172,2024-03-08,CARD,REFUNDED,1873.79
80749,76173,2025-02-05,CARD,SUCCESS,66.16
80750,76174,2025-08-18,CARD,SUCCESS,2421.28
80751,76175,2023-01-11,CARD,SUCCESS,2721.29
80752,76176,2024-06-18,CARD,SUCCESS,3952.55
80753,76177,2024-03-08,CARD,REFUNDED,3242.81
80754,76177,2024-03-27,CARD,REFUNDED,2506.53
80755,76178,2025-01-08,PAYPAL,SUCCESS,3008.23
80756,76179,2023-12-24,CARD,SUCCESS,1529.39
80757,76180,2025-09-16,PAYPAL,SUCCESS,1005.75
80758,76181,2024-10-30,CARD,REFUNDED,21.85
80759,76182,2024-05-03,CARD,SUCCESS,2596.04
80760,76183,2024-01-09,PAYPAL,SUCCESS,3656.50
80761,76184,2025-06-28,CARD,SUCCESS,705.44
80762,76185,2023-12-14,CARD,SUCCESS,212.19
80763,76186,2024-12-05,CARD,SUCCESS,954.90
80764,76187,2025-02-23,CARD,SUCCESS,635.36
80765,76188,2023-04-24,PAYPAL,FAILED,402.96
80766,76189,2025-10-20,CARD,REFUNDED,2066.90
80767,76190,2024-08-15,CARD,SUCCESS,979.83
80768,76191,2024-11-23,CARD,SUCCESS,1310.89
80769,76191,2024-12-18,CARD,REFUNDED,1310.89
80770,76192,2023-04-03,ACH,SUCCESS,818.76
80771,76193,2025-10-24,CARD,SUCCESS,72.84
80772,76194,2023-11-22,PAYPAL,SUCCESS,230.72
80773,76195,2024-09-28,CARD,REFUNDED,85.06
80774,76196,2024-03-03,PAYPAL,SUCCESS,696.14
80775,76197,2023-03-08,CARD,SUCCESS,2787.33
80776,76198,2024-09-06,CARD,SUCCESS,5138.25
80777,76199,2024-02-24,ACH,PENDING,1264.08
80778,76200,2023-09-10,CARD,SUCCESS,3518.51
80779,76201,2023-09-08,CARD,REFUNDED,3023.40
80780,76202,2024-10-30,PAYPAL,SUCCESS,28.63
80781,76203,2024-04-13,PAYPAL,SUCCESS,2766.91
80782,76204,2025-02-01,CARD,REFUNDED,1538.21
80783,76205,2024-10-06,CARD,SUCCESS,1256.45
80784,76206,2025-11-11,ACH,SUCCESS,2130.86
80785,76207,2024-05-01,CARD,SUCCESS,312.12
80786,76208,2024-01-14,CARD,SUCCESS,8758.36
80787,76209,2024-07-23,CARD,REFUNDED,109.58
80788,76210,2024-08-28,CARD,SUCCESS,6311.56
80789,76210,2024-09-06,CARD,REFUNDED,6311.56
80790,76211,2025-01-31,PAYPAL,SUCCESS,1300.93
80791,76212,2024-01-30,CARD,SUCCESS,3685.32
80792,76213,2024-06-12,CARD,FAILED,1329.20
80793,76214,2024-03-28,CARD,SUCCESS,363.44
80794,76215,2024-08-08,CARD,SUCCESS,48.88
80795,76216,2024-12-15,CARD,SUCCESS,1967.15
