PRODUCT_ID,PRODUCT_NAME,CATEGORY,PRICE,STOCK_QTY
25461,Advanced Notebook - Model 25461,Automotive,41.79,1062
25462,Portable Desk Lamp - Model 25462,Beauty,42.67,2024
25463,Smart Car Charger - Model 25463,Home & Kitchen,71.02,4402
25464,Pro Mouse - Model 25464,Automotive,106.42,6977
25465,Advanced Blender - Model 25465,Automotive,84.67,7219
25466,Compact Running Socks - Model 25466,Toys,30.32,7110
25467,Eco Skincare Kit - Model 25467,Automotive,59.27,7640
25468,Lite Blender - Model 25468,Beauty,262.24,1939
25469,Compact Toy Set - Model 25469,Fashion,74.45,3811
25470,Premium Notebook - Model 25470,Home & Kitchen,1437.70,2662
25471,Portable Sneakers - Model 25471,Automotive,12.32,6358
25472,Kids Yoga Mat - Model 25472,Home & Kitchen,304.11,267
25473,Travel Backpack - Model 25473,Home & Kitchen,12.45,7384
25474,Durable Running Socks - Model 25474,Grocery,14.07,554
25475,Advanced Mouse - Model 25475,Grocery,5.53,6875
25476,Wireless Protein Bar - Model 25476,Fashion,332.52,7910
25477,Wireless Mouse - Model 25477,Fashion,202.60,0
25478,Kids Face Serum - Model 25478,Grocery,32.52,2963
25479,Smart Office Chair - Model 25479,Toys,213.92,5238
25480,Classic Running Socks - Model 25480,Electronics,110.99,0
25481,Lite Office Chair - Model 25481,Toys,347.29,7200
25482,Classic Jacket - Model 25482,Toys,49.75,2195
25483,Advanced Jacket - Model 25483,Office,337.85,6089
25484,Durable Air Fryer - Model 25484,Beauty,499.54,6389
25485,Ultra Vacuum - Model 25485,Toys,84.91,4424
25486,Max Speaker - Model 25486,Grocery,285.05,4490
25487,Premium Keyboard - Model 25487,Beauty,307.54,764
25488,Smart Keyboard - Model 25488,Toys,30.69,237
25489,Classic Drone - Model 25489,Office,117.69,829
25490,Compact Skincare Kit - Model 25490,Office,477.66,2439
25491,Classic Protein Bar - Model 25491,Electronics,211.33,5140
25492,Eco USB Hub - Model 25492,Home & Kitchen,8.88,3732
25493,Advanced Drone - Model 25493,Electronics,108.02,2230
25494,Travel Face Serum - Model 25494,Sports,7.02,6166
25495,Ultra Car Charger - Model 25495,Beauty,335.85,0
25496,Advanced Headphones - Model 25496,Fashion,60.08,4728
25497,Kids Speaker - Model 25497,Home & Kitchen,57.59,2597
25498,Eco Keyboard - Model 25498,Books,10.21,657
25499,Compact Running Socks - Model 25499,Electronics,286.20,6680
25500,Max Sunglasses - Model 25500,Office,175.02,6873
25501,Max Yoga Mat - Model 25501,Fashion,11.64,2554
25502,Classic Protein Bar - Model 25502,Office,144.82,4877
25503,Premium Keyboard - Model 25503,Automotive,14.59,649
25504,Durable Notebook - Model 25504,Sports,126.43,2780
25505,Ultra Mouse - Model 25505,Toys,220.01,814
25506,Advanced Car Wax - Model 25506,Toys,257.38,6084
25507,Advanced Face Serum - Model 25507,Sports,317.53,7748
25508,Travel USB Hub - Model 25508,Beauty,337.54,301
25509,Portable Jacket - Model 25509,Home & Kitchen,98.45,1223
25510,Compact Car Wax - Model 25510,Toys,99.73,973
25511,Compact Desk Lamp - Model 25511,Grocery,199.15,6151
25512,Durable Office Chair - Model 25512,Fashion,142.43,4296
25513,Wireless Jacket - Model 25513,Grocery,443.55,3826
25514,Compact Keyboard - Model 25514,Books,235.44,4059
25515,Ultra Air Fryer - Model 25515,Books,91.80,5421
25516,Durable Router - Model 25516,Toys,105.91,4013
25517,Kids Router - Model 25517,Sports,33.56,4388
25518,Advanced Yoga Mat - Model 25518,Sports,412.38,7838
25519,Premium Vacuum - Model 25519,Home & Kitchen,376.62,4587
25520,Pro Toy Set - Model 25520,Home & Kitchen,15.07,4455
25521,Travel Yoga Mat - Model 25521,Books,21.17,7065
25522,Travel Air Fryer - Model 25522,Office,137.68,2625
25523,Premium Sunglasses - Model 25523,Grocery,10.65,708
25524,Premium Watch - Model 25524,Sports,310.20,206
25525,Classic Car Charger - Model 25525,Automotive,193.65,3966
25526,Kids Sneakers - Model 25526,Sports,391.29,184
25527,Pro Running Socks - Model 25527,Electronics,5.01,3784
25528,Pro Watch - Model 25528,Office,344.08,309
25529,Compact Car Wax - Model 25529,Books,5.79,6429
25530,Portable Backpack - Model 25530,Beauty,1255.59,7732
25531,Portable Backpack - Model 25531,Automotive,37.14,7728
25532,Classic Router - Model 25532,Grocery,31.02,7694
25533,Classic Router - Model 25533,Automotive,75.76,0
25534,Advanced Blender - Model 25534,Grocery,122.32,3683
25535,Wireless Toy Set - Model 25535,Beauty,228.54,1862
25536,Ultra Toy Set - Model 25536,Beauty,314.49,1173
25537,Classic Air Fryer - Model 25537,Toys,48.42,856
25538,Portable Desk Lamp - Model 25538,Fashion,334.76,720
25539,Durable Car Charger - Model 25539,Fashion,154.17,3885
25540,Premium Router - Model 25540,Beauty,35.21,3178
25541,Advanced Skincare Kit - Model 25541,Office,10.65,1841
25542,Classic Monitor - Model 25542,Office,61.18,4738
25543,Premium Jacket - Model 25543,Home & Kitchen,401.48,3040
25544,Premium Running Socks - Model 25544,Sports,8.44,1205
25545,Eco Desk Lamp - Model 25545,Office,5.02,1050
25546,Ultra Monitor - Model 25546,Automotive,107.42,7137
25547,Kids Face Serum - Model 25547,Grocery,307.32,673
25548,Premium Water Bottle - Model 25548,Toys,373.13,6369
25549,Max Running Socks - Model 25549,Automotive,39.59,3156
25550,Wireless Face Serum - Model 25550,Home & Kitchen,322.57,7779
25551,Kids Mouse - Model 25551,Fashion,41.50,3460
25552,Eco Protein Bar - Model 25552,Office,52.02,4622
25553,Classic Keyboard - Model 25553,Automotive,235.57,3864
25554,Max Watch - Model 25554,Fashion,57.13,2114
25555,Lite Car Wax - Model 25555,Office,2461.98,549
25556,Durable Face Serum - Model 25556,Office,327.13,3662
25557,Compact Protein Bar - Model 25557,Automotive,7.03,6367
25558,Compact Desk Lamp - Model 25558,Home & Kitchen,192.58,5665
25559,Advanced Speaker - Model 25559,Fashion,417.99,6725
25560,Lite Headphones - Model 25560,Beauty,6.99,3246
25561,Pro Blender - Model 25561,Fashion,229.68,3724
25562,Kids Running Socks - Model 25562,Electronics,9.87,548
25563,Classic Yoga Mat - Model 25563,Home & Kitchen,480.95,5149
25564,Lite Notebook - Model 25564,Sports,78.25,3366
25565,Wireless Vacuum - Model 25565,Electronics,99.48,3673
25566,Portable Sunglasses - Model 25566,Beauty,5.23,3191
25567,Durable Cookware Set - Model 25567,Grocery,275.52,2021
25568,Travel Jacket - Model 25568,Home & Kitchen,8.02,2253
25569,Pro Car Wax - Model 25569,Office,360.96,0
25570,Advanced Vacuum - Model 25570,Sports,88.16,444
25571,Ultra Car Wax - Model 25571,Beauty,344.86,3841
25572,Classic Running Socks - Model 25572,Home & Kitchen,5.29,6443
25573,Ultra Watch - Model 25573,Grocery,160.70,0
25574,Classic Mouse - Model 25574,Fashion,46.92,0
25575,Portable Monitor - Model 25575,Fashion,413.45,6904
25576,Ultra Air Fryer - Model 25576,Books,5.02,538
25577,Travel Router - Model 25577,Beauty,84.72,3983
25578,Kids Router - Model 25578,Automotive,246.81,4524
25579,Premium Sunglasses - Model 25579,Electronics,90.23,5183
25580,Eco Water Bottle - Model 25580,Automotive,133.03,6580
25581,Eco Coffee Maker - Model 25581,Fashion,73.64,6873
25582,Ultra Office Chair - Model 25582,Grocery,173.07,4192
25583,Classic Desk Lamp - Model 25583,Sports,69.33,5483
25584,Advanced Toy Set - Model 25584,Home & Kitchen,110.03,4189
25585,Classic Mouse - Model 25585,Electronics,75.89,5134
25586,Ultra Router - Model 25586,Electronics,423.09,5448
25587,Kids Sneakers - Model 25587,Books,90.00,2034
25588,Premium Keyboard - Model 25588,Office,164.52,4545
25589,Max Water Bottle - Model 25589,Home & Kitchen,273.29,6434
25590,Pro Jacket - Model 25590,Home & Kitchen,184.64,1810
25591,Classic Keyboard - Model 25591,Toys,86.89,3801
25592,Max Router - Model 25592,Books,225.69,6303
25593,Classic Car Wax - Model 25593,Books,1590.25,5819
25594,Compact Yoga Mat - Model 25594,Office,1493.21,0
25595,Smart Headphones - Model 25595,Fashion,234.91,1357
25596,Advanced Headphones - Model 25596,Beauty,78.82,1927
25597,Smart Office Chair - Model 25597,Sports,486.91,5466
25598,Smart Mouse - Model 25598,Office,27.36,5586
25599,Premium Cookware Set - Model 25599,Home & Kitchen,128.25,3485
25600,Classic Office Chair - Model 25600,Beauty,80.62,2216
25601,Ultra Running Socks - Model 25601,Sports,352.14,7574
25602,Durable Face Serum - Model 25602,Toys,210.95,6907
25603,Max Speaker - Model 25603,Home & Kitchen,5.00,7086
25604,Eco Running Socks - Model 25604,Office,399.46,3950
25605,Lite Cookware Set - Model 25605,Grocery,20.09,0
25606,Lite Drone - Model 25606,Grocery,155.31,6670
25607,Ultra Speaker - Model 25607,Home & Kitchen,264.71,934
25608,Compact Jacket - Model 25608,Toys,129.17,6120
25609,Wireless Face Serum - Model 25609,Toys,339.61,4684
25610,Advanced Air Fryer - Model 25610,Fashion,226.44,6978
25611,Premium Water Bottle - Model 25611,Automotive,310.72,6767
25612,Eco Running Socks - Model 25612,Books,11.94,6919
25613,Premium Drone - Model 25613,Grocery,266.79,6238
25614,Travel Water Bottle - Model 25614,Office,205.43,4062
25615,Ultra Office Chair - Model 25615,Toys,5.26,4912
25616,Premium Water Bottle - Model 25616,Toys,287.96,6431
25617,Compact Car Wax - Model 25617,Sports,356.39,4879
25618,Pro Office Chair - Model 25618,Grocery,357.84,3882
25619,Max Blender - Model 25619,Electronics,324.42,2069
25620,Durable Drone - Model 25620,Home & Kitchen,295.89,131
25621,Smart Office Chair - Model 25621,Home & Kitchen,249.75,3774
25622,Premium Notebook - Model 25622,Electronics,60.03,5058
25623,Wireless Car Charger - Model 25623,Books,120.86,4911
25624,Lite Router - Model 25624,Office,24.25,7455
25625,Wireless Yoga Mat - Model 25625,Books,444.48,2975
25626,Wireless Cookware Set - Model 25626,Office,26.68,3900
25627,Wireless Camera - Model 25627,Books,62.84,187
25628,Kids Vacuum - Model 25628,Sports,200.84,6511
25629,Portable Face Serum - Model 25629,Sports,376.19,7882
25630,Ultra Protein Bar - Model 25630,Grocery,181.45,2112
25631,Travel Protein Bar - Model 25631,Toys,317.38,5091
25632,Premium Watch - Model 25632,Beauty,292.96,1433
25633,Kids Jacket - Model 25633,Grocery,363.92,3371
25634,Advanced Sunglasses - Model 25634,Fashion,45.37,4708
25635,Portable Notebook - Model 25635,Grocery,6.68,5462
25636,Wireless Sneakers - Model 25636,Grocery,480.74,6119
25637,Advanced Coffee Maker - Model 25637,Books,17.17,4022
25638,Ultra Cookware Set - Model 25638,Fashion,8.80,955
25639,Pro Skincare Kit - Model 25639,Fashion,249.60,6836
25640,Eco Face Serum - Model 25640,Beauty,42.03,7901
25641,Pro Watch - Model 25641,Automotive,180.54,3318
25642,Ultra Watch - Model 25642,Books,314.87,1727
25643,Wireless Sneakers - Model 25643,Sports,435.55,3571
25644,Kids Office Chair - Model 25644,Office,453.67,6447
25645,Eco Camera - Model 25645,Fashion,5.75,2783
25646,Portable Toy Set - Model 25646,Books,207.09,4200
25647,Max Mouse - Model 25647,Office,13.97,2219
25648,Pro Camera - Model 25648,Fashion,2088.97,1303
25649,Ultra Backpack - Model 25649,Home & Kitchen,878.48,4584
25650,Travel Toy Set - Model 25650,Sports,59.56,3850
25651,Travel Protein Bar - Model 25651,Sports,291.51,6185
25652,Eco Face Serum - Model 25652,Office,35.40,4540
25653,Pro Skincare Kit - Model 25653,Beauty,142.32,5707
25654,Smart Mouse - Model 25654,Office,1507.26,3930
25655,Max Water Bottle - Model 25655,Fashion,290.72,6972
25656,Max Yoga Mat - Model 25656,Books,50.89,3069
25657,Lite USB Hub - Model 25657,Fashion,40.16,2289
25658,Smart Vacuum - Model 25658,Grocery,76.95,6973
25659,Ultra Toy Set - Model 25659,Beauty,376.78,0
25660,Pro Skincare Kit - Model 25660,Grocery,1889.09,0
25661,Durable Running Socks - Model 25661,Home & Kitchen,383.22,0
25662,Ultra Desk Lamp - Model 25662,Electronics,5.34,4104
25663,Travel Car Wax - Model 25663,Books,11.49,0
25664,Advanced Protein Bar - Model 25664,Fashion,102.88,736
25665,Kids Backpack - Model 25665,Office,354.80,4250
25666,Ultra Drone - Model 25666,Office,33.60,1858
25667,Pro Running Socks - Model 25667,Sports,18.33,1312
25668,Classic Yoga Mat - Model 25668,Books,4.99,628
25669,Wireless Air Fryer - Model 25669,Beauty,267.72,4710
25670,Smart Coffee Maker - Model 25670,Home & Kitchen,436.79,7411
25671,Max Coffee Maker - Model 25671,Office,11.25,7586
25672,Max Air Fryer - Model 25672,Beauty,10.43,6832
25673,Advanced Car Charger - Model 25673,Home & Kitchen,73.84,6786
25674,Portable Air Fryer - Model 25674,Automotive,228.97,2917
25675,Durable Car Charger - Model 25675,Fashion,302.43,1635
25676,Eco Car Charger - Model 25676,Grocery,336.84,3111
25677,Wireless Skincare Kit - Model 25677,Office,215.13,628
25678,Lite Sneakers - Model 25678,Automotive,265.74,5098
25679,Smart Office Chair - Model 25679,Automotive,288.82,6466
25680,Wireless Face Serum - Model 25680,Beauty,51.92,269
25681,Compact Desk Lamp - Model 25681,Books,440.83,304
25682,Max Running Socks - Model 25682,Sports,6.85,140
25683,Pro Camera - Model 25683,Toys,5.21,2449
25684,Lite Vacuum - Model 25684,Fashion,183.21,7589
25685,Classic Skincare Kit - Model 25685,Books,164.71,5465
25686,Travel Speaker - Model 25686,Beauty,167.59,1040
25687,Portable Car Wax - Model 25687,Fashion,19.91,6058
25688,Durable Backpack - Model 25688,Books,275.84,4459
25689,Kids Headphones - Model 25689,Sports,449.38,7255
25690,Durable Toy Set - Model 25690,Books,81.00,2534
25691,Eco Sunglasses - Model 25691,Toys,284.92,6039
25692,Pro Skincare Kit - Model 25692,Home & Kitchen,149.52,485
25693,Advanced Sunglasses - Model 25693,Toys,246.71,5429
25694,Wireless Protein Bar - Model 25694,Electronics,457.91,4069
25695,Durable Cookware Set - Model 25695,Home & Kitchen,106.27,4398
25696,Classic Jacket - Model 25696,Automotive,25.25,3655
25697,Classic Monitor - Model 25697,Electronics,28.34,7031
25698,Lite Monitor - Model 25698,Books,5.03,0
25699,Classic Router - Model 25699,Toys,6.29,4311
25700,Eco Speaker - Model 25700,Automotive,302.00,1007
25701,Advanced Water Bottle - Model 25701,Books,80.77,6260
25702,Travel USB Hub - Model 25702,Office,81.52,3918
25703,Kids Vacuum - Model 25703,Books,10.64,4841
25704,Classic Monitor - Model 25704,Grocery,267.77,1743
25705,Wireless Speaker - Model 25705,Office,242.00,1378
25706,Ultra Keyboard - Model 25706,Grocery,32.26,4919
25707,Kids Yoga Mat - Model 25707,Office,300.33,439
25708,Premium Sneakers - Model 25708,Grocery,40.40,3417
25709,Kids Toy Set - Model 25709,Toys,39.20,2994
25710,Max Sneakers - Model 25710,Office,6.56,3601
25711,Smart Protein Bar - Model 25711,Home & Kitchen,81.37,3515
25712,Lite Protein Bar - Model 25712,Beauty,266.63,2523
25713,Premium Water Bottle - Model 25713,Electronics,27.59,7945
25714,Eco Backpack - Model 25714,Books,144.13,4988
25715,Max Desk Lamp - Model 25715,Home & Kitchen,5.77,2448
25716,Smart Running Socks - Model 25716,Office,25.38,6830
25717,Lite Protein Bar - Model 25717,Books,21.15,497
25718,Travel Office Chair - Model 25718,Books,5.16,3064
25719,Premium Headphones - Model 25719,Sports,60.49,266
25720,Lite Watch - Model 25720,Office,257.27,2745
25721,Advanced Router - Model 25721,Grocery,144.55,0
25722,Durable Notebook - Model 25722,Fashion,344.52,2077
25723,Classic Camera - Model 25723,Electronics,365.34,500
25724,Max Car Charger - Model 25724,Fashion,20.68,0
25725,Max Router - Model 25725,Home & Kitchen,49.57,5472
25726,Durable Yoga Mat - Model 25726,Books,281.34,6107
25727,Premium Water Bottle - Model 25727,Beauty,128.94,6004
25728,Ultra Protein Bar - Model 25728,Office,193.47,2594
25729,Premium Speaker - Model 25729,Home & Kitchen,46.99,2139
25730,Eco Backpack - Model 25730,Office,487.43,2616
25731,Kids Coffee Maker - Model 25731,Grocery,144.00,1324
25732,Smart Speaker - Model 25732,Fashion,41.83,7784
25733,Eco Backpack - Model 25733,Office,309.99,5778
25734,Lite Skincare Kit - Model 25734,Toys,96.31,261
25735,Advanced Mouse - Model 25735,Office,187.74,1521
25736,Smart Mouse - Model 25736,Office,213.19,2641
25737,Travel Router - Model 25737,Automotive,1035.64,2801
25738,Lite Toy Set - Model 25738,Home & Kitchen,48.16,1414
25739,Lite Toy Set - Model 25739,Office,20.32,1517
25740,Max Jacket - Model 25740,Toys,10.50,257
25741,Durable Office Chair - Model 25741,Toys,266.62,6376
25742,Eco Desk Lamp - Model 25742,Home & Kitchen,380.30,6021
25743,Travel Monitor - Model 25743,Office,347.90,5797
25744,Compact Mouse - Model 25744,Home & Kitchen,88.90,4171
25745,Advanced Face Serum - Model 25745,Electronics,154.60,2904
25746,Smart Sunglasses - Model 25746,Grocery,191.37,396
25747,Smart Toy Set - Model 25747,Books,388.96,1969
25748,Smart Cookware Set - Model 25748,Beauty,297.88,7532
25749,Classic Headphones - Model 25749,Automotive,127.76,41
25750,Max Skincare Kit - Model 25750,Office,5.83,7947
25751,Ultra Skincare Kit - Model 25751,Automotive,97.21,546
25752,Advanced Sunglasses - Model 25752,Books,19.34,3992
25753,Classic Desk Lamp - Model 25753,Office,21.51,739
25754,Eco USB Hub - Model 25754,Electronics,10.66,130
25755,Classic Speaker - Model 25755,Automotive,19.17,6256
25756,Wireless Desk Lamp - Model 25756,Home & Kitchen,112.10,6065
25757,Lite Blender - Model 25757,Beauty,16.72,2140
25758,Compact Car Charger - Model 25758,Sports,9.19,2819
25759,Travel Headphones - Model 25759,Automotive,10.38,2210
25760,Lite Blender - Model 25760,Office,484.55,7792
25761,Lite Headphones - Model 25761,Sports,21.07,1720
25762,Smart Office Chair - Model 25762,Books,2022.61,5763
25763,Lite Watch - Model 25763,Grocery,223.16,6497
25764,Smart Cookware Set - Model 25764,Sports,72.65,4080
25765,Advanced Monitor - Model 25765,Grocery,9.50,767
25766,Durable Yoga Mat - Model 25766,Home & Kitchen,37.83,3095
25767,Max Vacuum - Model 25767,Sports,169.81,6441
25768,Advanced Camera - Model 25768,Sports,366.48,5815
25769,Durable Sunglasses - Model 25769,Books,117.12,4870
25770,Smart Notebook - Model 25770,Beauty,11.28,6095
25771,Ultra Running Socks - Model 25771,Sports,432.54,1701
25772,Ultra Notebook - Model 25772,Electronics,265.12,5723
25773,Eco Yoga Mat - Model 25773,Beauty,227.15,7785
25774,Eco Watch - Model 25774,Grocery,396.95,2356
25775,Compact Car Wax - Model 25775,Fashion,5.40,0
25776,Lite Air Fryer - Model 25776,Sports,439.12,5688
25777,Ultra Notebook - Model 25777,Home & Kitchen,427.02,3229
25778,Lite Protein Bar - Model 25778,Automotive,55.51,2351
25779,Advanced USB Hub - Model 25779,Office,383.99,7492
25780,Smart Blender - Model 25780,Books,2463.49,7056
25781,Premium Watch - Model 25781,Toys,181.93,48
25782,Compact Backpack - Model 25782,Toys,6.18,3287
25783,Advanced Sneakers - Model 25783,Beauty,16.65,1632
25784,Travel Toy Set - Model 25784,Toys,320.18,1491
25785,Portable Backpack - Model 25785,Office,295.69,1362
25786,Durable USB Hub - Model 25786,Fashion,80.47,2841
25787,Portable Coffee Maker - Model 25787,Books,159.06,195
25788,Portable Keyboard - Model 25788,Electronics,7.72,0
25789,Ultra Speaker - Model 25789,Home & Kitchen,424.07,3948
25790,Compact Air Fryer - Model 25790,Sports,5.46,698
25791,Advanced Sunglasses - Model 25791,Fashion,1369.56,0
25792,Smart Coffee Maker - Model 25792,Automotive,106.15,5574
25793,Classic Watch - Model 25793,Office,109.62,7981
