ORDER_ID,CUSTOMER_ID,ORDER_DATE,ORDER_STATUS,TOTAL_AMOUNT
60804,34595,08-07-2023,DELIVERED,1409.97
60805,25278,25-04-2023,PROCESSING,188.12
60806,2857,09-02-2023,PROCESSING,3791.52
60807,16310,07-09-2025,DELIVERED,999.25
60808,12777,17-04-2024,DELIVERED,322.46
60809,55134,03-08-2023,RETURNED,1293.4
60810,70327,18-11-2025,SHIPPED,2206.91
60811,36638,29-09-2025,PENDING,1850.78
60812,94181,10-12-2024,CANCELLED,26.84
60813,68728,13-03-2025,DELIVERED,513.55
60814,81710,30-12-2024,DELIVERED,1388.48
60815,76655,13-09-2023,CANCELLED,1046.5
60816,79333,02-03-2025,SHIPPED,6647.86
60817,47149,13-01-2023,SHIPPED,467.55
60818,36775,09-11-2025,PROCESSING,4238.32
60819,50211,04-07-2024,PROCESSING,909.69
60820,2699,18-11-2023,CANCELLED,5.35
60821,71281,15-04-2024,CANCELLED,180.34
60822,69524,28-10-2024,SHIPPED,484.32
60823,90125,06-04-2025,PROCESSING,3322.76
60824,68569,03-09-2025,PROCESSING,2509.87
60825,43114,12-12-2024,SHIPPED,6314.89
60826,91270,03-08-2023,SHIPPED,173.38
60827,52448,04-01-2024,PROCESSING,759.56
60828,36245,29-01-2024,SHIPPED,1521.8
60829,33715,06-08-2024,PROCESSING,47.8
60830,51897,17-07-2025,DELIVERED,2341.94
60831,75166,22-08-2024,RETURNED,728.31
60832,12359,05-08-2024,SHIPPED,210.94
60833,51669,06-09-2025,PROCESSING,20.17
60834,37946,19-10-2023,SHIPPED,1424.87
60835,76918,15-11-2024,RETURNED,572.09
60836,21966,27-03-2024,SHIPPED,201.4
60837,1531,31-05-2023,DELIVERED,1809.92
60838,82484,18-08-2024,SHIPPED,410.32
60839,28575,10-03-2024,SHIPPED,3496.88
60840,56370,24-12-2023,CANCELLED,151.77
60841,38242,27-12-2025,DELIVERED,11851.5
60842,56349,07-01-2024,DELIVERED,265.31
60843,11608,13-07-2023,SHIPPED,1626.97
60844,55728,03-12-2024,PENDING,1273.36
60845,16994,05-02-2023,PROCESSING,1581.5
60846,83396,12-12-2025,SHIPPED,550.3
60847,49588,10-07-2025,SHIPPED,1851.16
60848,1520,10-03-2024,PENDING,72.9
60849,1868,08-04-2024,PROCESSING,148.94
60850,28600,14-07-2023,DELIVERED,258.65
60851,50570,05-10-2023,DELIVERED,1459.63
60852,5499,02-11-2025,PROCESSING,4251.78
60853,93061,25-11-2023,SHIPPED,815.55
60854,80306,08-05-2024,DELIVERED,80.86
60855,94120,27-12-2025,DELIVERED,1828.95
60856,75877,17-04-2025,DELIVERED,438.39
60857,23631,29-06-2024,SHIPPED,1286.32
60858,85656,07-08-2024,DELIVERED,4306.99
60859,77415,30-01-2024,SHIPPED,6.25
60860,21,19-01-2025,DELIVERED,983.41
60861,86701,10-01-2024,DELIVERED,915.66
60862,45854,20-09-2023,CANCELLED,205.42
60863,5164,31-03-2024,SHIPPED,843.68
60864,25370,18-12-2023,PROCESSING,2646.5
60865,87716,18-10-2024,PROCESSING,6789.59
60866,54780,14-05-2024,DELIVERED,1792.19
60867,73970,30-06-2024,RETURNED,390.41
60868,7777,16-11-2025,PENDING,1619.19
60869,4546,11-08-2025,CANCELLED,10.3
60870,81512,01-08-2023,SHIPPED,1271.87
60871,24741,19-05-2023,PROCESSING,110.34
60872,73779,01-08-2023,SHIPPED,4477.57
60873,91168,12-01-2023,DELIVERED,3590.42
60874,90921,31-08-2023,PENDING,2750.73
60875,66371,15-01-2024,CANCELLED,541.53
60876,80817,13-11-2023,DELIVERED,505.26
60877,19531,15-12-2024,SHIPPED,1071.09
60878,86110,16-06-2025,PROCESSING,3266.31
60879,20946,23-07-2024,SHIPPED,104.96
60880,69192,15-12-2023,SHIPPED,1748.91
60881,26029,05-07-2025,DELIVERED,411.25
60882,77970,13-11-2024,PROCESSING,459.52
60883,92363,30-11-2024,PROCESSING,5.93
60884,76776,18-03-2025,DELIVERED,11854.71
60885,99610,09-04-2025,PROCESSING,46.12
60886,88746,27-04-2024,PROCESSING,9038.67
60887,77234,07-02-2024,PENDING,112.98
60888,72947,22-04-2024,SHIPPED,180.15
60889,3416,29-11-2024,PROCESSING,1225.13
60890,58003,01-11-2025,DELIVERED,4561.95
60891,67381,29-11-2023,RETURNED,1411.73
60892,7251,20-04-2023,PROCESSING,12639.45
60893,23023,06-03-2025,CANCELLED,31.52
60894,35357,28-11-2023,DELIVERED,2183.36
60895,83621,18-03-2025,CANCELLED,1740.32
60896,16746,01-06-2023,RETURNED,495.78
60897,31766,04-10-2024,DELIVERED,4512.52
60898,18067,05-10-2024,DELIVERED,2685.6
60899,16325,12-03-2024,DELIVERED,6738.41
60900,48760,09-01-2025,RETURNED,298.72
60901,2095,24-03-2025,DELIVERED,3366.77
60902,76744,02-03-2025,PENDING,2846.85
60903,3023,16-01-2025,PROCESSING,448.81
60904,1208,08-02-2024,DELIVERED,2233.96
60905,65459,27-09-2023,PENDING,279.45
60906,52136,12-07-2023,DELIVERED,2171.67
60907,38060,08-03-2025,PENDING,1978.92
60908,80068,26-05-2025,PROCESSING,1748.01
60909,85516,28-04-2024,DELIVERED,57.03
60910,62896,16-02-2025,CANCELLED,298.97
60911,84214,21-09-2025,DELIVERED,3053.68
60912,31203,09-07-2023,SHIPPED,1593.83
60913,66916,13-10-2024,RETURNED,2948.48
60914,39179,01-09-2025,SHIPPED,1497.45
60915,20761,20-12-2024,DELIVERED,1664.48
60916,54781,30-06-2023,PENDING,30.8
60917,60096,11-01-2024,DELIVERED,2130.49
60918,63297,27-09-2023,PROCESSING,1011.43
60919,84151,25-06-2025,PENDING,519.96
60920,3957,09-02-2025,DELIVERED,822.84
60921,59288,08-10-2025,SHIPPED,1312.77
60922,66277,15-03-2025,DELIVERED,5037.24
60923,23120,22-08-2023,DELIVERED,378.96
60924,85555,06-04-2025,SHIPPED,1114.8
60925,38504,20-12-2023,DELIVERED,1497.48
60926,62723,15-03-2023,DELIVERED,1236.3
60927,56281,08-01-2025,RETURNED,21635.44
60928,27227,26-10-2023,PROCESSING,273.98
60929,39845,26-06-2025,PROCESSING,2469.3
60930,26469,25-06-2023,DELIVERED,1590.75
60931,76074,21-02-2025,CANCELLED,341.51
60932,18305,09-12-2023,CANCELLED,1966.4
60933,41985,16-05-2025,DELIVERED,6535.55
60934,14699,15-01-2025,DELIVERED,1999.67
60935,84398,24-05-2023,PROCESSING,257.94
60936,94032,16-05-2024,DELIVERED,670.6
60937,9661,26-11-2023,PROCESSING,1848.96
60938,71265,17-09-2025,CANCELLED,2533.79
60939,61922,02-09-2025,RETURNED,672.36
60940,75719,14-01-2025,CANCELLED,255.85
60941,4696,12-12-2023,PROCESSING,672.89
60942,40949,16-12-2023,SHIPPED,2759.1
60943,13524,31-10-2023,DELIVERED,674.46
60944,82250,12-03-2024,DELIVERED,445.5
60945,73460,02-05-2024,SHIPPED,1467.16
60946,94156,20-04-2023,PROCESSING,1025.88
60947,49008,14-01-2025,DELIVERED,2145
60948,38959,03-02-2025,DELIVERED,1851.44
60949,94937,03-12-2024,DELIVERED,1722.69
60950,3603,04-08-2025,DELIVERED,568.79
60951,9723,03-01-2023,CANCELLED,60.16
60952,53484,11-02-2025,DELIVERED,543.57
60953,33650,01-09-2025,CANCELLED,536.74
60954,10798,24-07-2024,DELIVERED,86.77
60955,44753,25-11-2023,DELIVERED,5066.3
60956,40483,09-03-2023,PENDING,956.25
60957,86705,16-05-2025,DELIVERED,9584.85
60958,14029,09-06-2025,SHIPPED,107.72
60959,62239,22-01-2024,RETURNED,7.6
60960,14412,24-07-2024,DELIVERED,134.26
60961,18201,22-12-2025,PROCESSING,637.38
60962,4686,17-12-2025,RETURNED,79.61
60963,31600,22-01-2024,PENDING,362.26
60964,61810,25-02-2023,DELIVERED,1611.6
60965,96949,25-06-2023,DELIVERED,1141.42
60966,21700,29-04-2025,PROCESSING,963.53
60967,42875,25-03-2023,SHIPPED,7531.36
60968,72867,08-02-2024,CANCELLED,4067.26
60969,82595,18-11-2023,DELIVERED,2851.99
60970,27754,21-06-2023,DELIVERED,6442.49
60971,14208,30-04-2024,DELIVERED,2095.9
60972,70092,19-08-2025,PENDING,887.3
60973,20613,14-11-2023,PENDING,199.5
60974,6198,24-04-2025,DELIVERED,1633.88
60975,76706,22-11-2024,PROCESSING,40.71
60976,9806,23-07-2025,DELIVERED,2671.97
60977,57928,04-03-2024,DELIVERED,2103.08
60978,59656,30-01-2025,SHIPPED,1561.08
60979,26710,08-12-2025,DELIVERED,2058.37
60980,32715,11-09-2023,DELIVERED,1072.77
60981,94451,29-10-2024,PROCESSING,94.76
60982,81230,15-01-2024,RETURNED,878.12
60983,80107,17-09-2024,SHIPPED,219.57
60984,39292,19-07-2024,PROCESSING,91.32
60985,60945,04-03-2024,CANCELLED,217.13
60986,15246,10-10-2025,DELIVERED,1187.23
60987,53860,08-08-2024,PROCESSING,1053.42
60988,60846,14-05-2024,DELIVERED,7906.5
60989,74395,06-08-2023,DELIVERED,619.78
60990,50211,25-04-2025,PROCESSING,128.72
60991,24717,12-02-2023,DELIVERED,2892.26
60992,35772,25-08-2023,DELIVERED,1075.94
60993,61199,25-06-2023,PROCESSING,981.11
60994,67286,17-06-2023,SHIPPED,729.05
60995,18405,22-04-2024,RETURNED,134.87
60996,79047,24-01-2023,RETURNED,400.9
60997,97321,21-08-2025,SHIPPED,2166.58
60998,28417,26-11-2023,PENDING,1041.68
60999,52256,26-03-2025,DELIVERED,1230.48
61000,44130,25-01-2023,PROCESSING,1985.14
61001,90838,22-11-2023,SHIPPED,488.61
61002,10904,24-03-2023,PROCESSING,322.36
61003,39110,24-10-2024,PENDING,637.14
61004,17258,01-02-2023,RETURNED,1670.73
61005,85599,28-03-2025,DELIVERED,12136.86
61006,37748,12-03-2025,DELIVERED,2941.93
61007,18943,08-06-2024,DELIVERED,537.88
61008,76229,07-03-2024,DELIVERED,10.43
61009,63212,20-03-2023,DELIVERED,14222.3
61010,31030,13-01-2023,DELIVERED,1864.38
61011,85013,12-08-2025,DELIVERED,638.65
61012,36087,20-02-2023,DELIVERED,206.01
61013,54805,24-05-2023,PROCESSING,3388.85
61014,52573,26-06-2025,CANCELLED,734.84
61015,55705,14-03-2024,SHIPPED,1857.43
61016,13657,07-12-2023,SHIPPED,3391.51
61017,9999,05-10-2025,DELIVERED,4738.3
61018,16130,07-04-2024,PROCESSING,4923.31
61019,51434,28-05-2025,SHIPPED,212.32
61020,31638,31-08-2024,RETURNED,657.43
61021,42582,23-02-2025,SHIPPED,34.88
61022,82666,24-01-2024,PENDING,3057.7
61023,77560,15-04-2024,PROCESSING,3888.67
61024,42678,12-01-2023,PROCESSING,161.66
61025,19019,05-11-2025,PROCESSING,655.37
61026,97432,29-03-2024,SHIPPED,5523.12
61027,32133,08-08-2024,DELIVERED,2183.16
61028,12803,26-04-2024,SHIPPED,10.38
61029,58375,12-02-2024,PROCESSING,506.68
61030,67702,15-02-2024,RETURNED,3452.8
61031,57738,24-08-2025,DELIVERED,224.82
61032,40172,03-09-2025,RETURNED,1246.11
61033,14267,26-11-2023,PENDING,521.03
61034,48401,12-10-2024,DELIVERED,347.56
61035,43055,14-08-2023,PROCESSING,4606.2
61036,80855,11-08-2025,PENDING,2728.98
61037,38485,13-12-2024,PROCESSING,3816.28
61038,23308,19-05-2023,CANCELLED,179.03
61039,3240,02-02-2023,CANCELLED,968.97
61040,24174,10-12-2023,SHIPPED,1923.01
61041,61567,12-11-2024,SHIPPED,109.44
61042,56715,02-08-2025,DELIVERED,1036.43
61043,84941,28-07-2025,SHIPPED,4474.01
61044,11607,23-04-2024,DELIVERED,2719.91
61045,11243,13-09-2024,PROCESSING,18.36
61046,66587,20-06-2025,PROCESSING,281.63
61047,43319,24-03-2024,RETURNED,2661.04
61048,12207,27-03-2023,DELIVERED,263.99
61049,18485,13-06-2025,SHIPPED,18918.32
61050,84238,19-09-2025,PROCESSING,113.94
61051,76846,11-10-2023,DELIVERED,294.39
61052,5891,07-05-2023,DELIVERED,3050.11
61053,47718,05-06-2024,DELIVERED,275.45
61054,63690,01-04-2024,DELIVERED,1227.77
61055,41777,17-06-2023,DELIVERED,3479.04
61056,80689,30-01-2025,DELIVERED,587.06
61057,8655,27-08-2023,SHIPPED,15.03
61058,94969,12-12-2025,CANCELLED,167.18
61059,78700,27-09-2024,PROCESSING,1605.89
61060,9226,15-02-2025,PENDING,1027.06
61061,67105,08-09-2025,CANCELLED,2655.21
61062,3416,12-12-2024,DELIVERED,779.22
61063,35629,04-06-2023,RETURNED,1140.53
61064,88506,28-11-2025,PENDING,39.27
61065,95303,13-04-2024,DELIVERED,2712.78
61066,83142,21-07-2023,PROCESSING,11876.81
61067,18138,23-01-2023,PROCESSING,586.86
61068,83835,03-06-2023,PROCESSING,1740.03
61069,32563,28-06-2025,SHIPPED,817.26
61070,64309,20-02-2024,DELIVERED,15.69
61071,69606,13-05-2023,DELIVERED,3265.04
61072,33406,29-05-2025,DELIVERED,2088.1
61073,30086,13-11-2023,PROCESSING,543.21
61074,20405,19-09-2023,SHIPPED,231.45
61075,32097,12-04-2023,PROCESSING,1924.11
61076,35080,24-03-2024,PROCESSING,1952.83
61077,62702,10-07-2023,SHIPPED,1756.01
61078,40793,26-05-2024,SHIPPED,36.62
61079,14720,09-02-2025,PROCESSING,2851.75
61080,50181,26-04-2024,DELIVERED,1847.83
61081,64674,12-05-2023,DELIVERED,1072.46
61082,25474,24-03-2025,PENDING,1008.3
61083,80177,14-07-2025,DELIVERED,486.21
61084,6440,27-11-2024,PROCESSING,1173.55
61085,80475,22-09-2025,DELIVERED,2508.63
61086,44285,25-06-2025,DELIVERED,3467.63
61087,36353,27-04-2024,SHIPPED,332.5
61088,94644,15-01-2023,DELIVERED,2002.01
61089,94245,13-05-2025,DELIVERED,1995.75
61090,20414,24-02-2025,SHIPPED,451.76
61091,94220,05-12-2024,DELIVERED,1145.05
61092,26838,04-09-2024,SHIPPED,144.63
61093,37552,22-09-2024,RETURNED,1375.58
61094,87692,25-12-2024,DELIVERED,2468.09
61095,84056,11-07-2025,PENDING,1416.38
61096,95302,10-09-2024,SHIPPED,25.84
61097,50641,20-08-2024,PROCESSING,327.17
61098,92330,14-05-2023,CANCELLED,268.66
61099,36746,05-06-2023,RETURNED,544.87
61100,6977,23-09-2023,PENDING,1052.72
61101,10524,30-04-2023,PROCESSING,915.27
61102,42150,06-09-2025,CANCELLED,67.12
61103,78587,08-04-2023,DELIVERED,140.24
61104,95054,11-11-2024,SHIPPED,1300.48
61105,1832,11-11-2024,SHIPPED,1609.09
61106,44493,26-04-2023,CANCELLED,382.11
61107,13446,13-04-2023,CANCELLED,140.58
61108,84439,16-05-2024,PROCESSING,309.87
61109,62481,08-11-2023,DELIVERED,1605.38
61110,48304,01-02-2023,DELIVERED,3038.34
61111,82977,03-10-2025,CANCELLED,862.39
61112,6616,16-04-2025,DELIVERED,615.69
61113,64852,18-01-2024,DELIVERED,1972.18
61114,75695,31-03-2023,PROCESSING,815.78
61115,4262,22-10-2025,DELIVERED,7567.59
61116,38544,27-02-2023,SHIPPED,144.84
61117,57553,09-12-2025,PENDING,3381.23
61118,59811,16-09-2024,DELIVERED,1422.88
61119,51598,20-03-2024,CANCELLED,378.84
61120,62656,21-12-2025,RETURNED,668.54
61121,53078,05-04-2023,SHIPPED,2462.16
61122,783,21-10-2023,PROCESSING,2194.66
61123,40805,30-04-2025,SHIPPED,2776.35
61124,19762,06-09-2023,PROCESSING,1179.78
61125,69077,26-09-2024,CANCELLED,382.45
61126,85548,06-11-2024,RETURNED,3156.52
61127,52845,31-01-2025,SHIPPED,326.75
61128,99990,22-11-2025,PROCESSING,391.22
61129,13771,19-08-2023,PENDING,5042.02
61130,36389,23-07-2024,DELIVERED,1933.8
61131,94205,09-01-2023,DELIVERED,2061.99
61132,52932,22-04-2023,SHIPPED,883.83
61133,81212,25-05-2024,SHIPPED,979.13
61134,20053,16-03-2025,CANCELLED,250.56
61135,18371,27-05-2025,SHIPPED,548.82
61136,83669,06-09-2023,SHIPPED,50.97
61137,49307,20-08-2025,DELIVERED,1509.65
61138,89488,16-10-2023,SHIPPED,4307.26
61139,83928,13-08-2023,CANCELLED,291.02
61140,20606,01-01-2024,DELIVERED,57.31
61141,95267,04-10-2024,PROCESSING,3510.48
61142,60728,03-07-2024,PROCESSING,284.83
61143,83951,11-04-2025,PROCESSING,3009
61144,82785,11-08-2023,SHIPPED,219.85
61145,82163,24-08-2025,PENDING,272.36
61146,80632,03-05-2024,PROCESSING,1478.24
61147,6279,20-06-2023,SHIPPED,769.69
61148,88320,31-07-2024,DELIVERED,2336.74
61149,46762,23-09-2025,CANCELLED,311
61150,30459,17-10-2023,PROCESSING,1511.51
61151,63589,20-06-2023,PROCESSING,8751.1
61152,40617,03-11-2023,DELIVERED,730.01
61153,39443,25-04-2024,PENDING,2902.79
61154,67922,14-12-2024,DELIVERED,2408.21
61155,6938,01-02-2025,SHIPPED,1632.07
61156,95,18-01-2025,PROCESSING,1113.78
61157,48144,08-01-2024,PROCESSING,2260.07
61158,48996,04-01-2023,SHIPPED,1067.39
61159,33764,13-06-2023,SHIPPED,152.34
61160,74492,24-03-2024,DELIVERED,1215.26
61161,54350,17-06-2025,DELIVERED,368.57
61162,25837,15-07-2024,SHIPPED,4006
61163,58226,28-02-2023,RETURNED,3879.84
61164,87183,06-12-2023,PENDING,411.85
61165,86742,06-03-2023,DELIVERED,477.08
61166,76401,01-04-2024,DELIVERED,1859.19
61167,43611,24-03-2024,DELIVERED,46.25
61168,51440,13-06-2024,PROCESSING,783.95
61169,43535,13-09-2024,PENDING,2791.7
61170,12660,12-09-2024,DELIVERED,2643.66
61171,90878,19-09-2023,DELIVERED,767.91
61172,40914,15-07-2025,PENDING,1115.59
61173,65359,21-12-2024,PROCESSING,3820.66
61174,8314,29-09-2023,SHIPPED,171
61175,45055,06-04-2023,DELIVERED,3083.84
61176,55833,12-07-2023,PENDING,14.66
61177,38208,07-12-2023,SHIPPED,942.8
61178,28711,17-09-2023,DELIVERED,1642.01
61179,14520,18-06-2025,CANCELLED,583.38
61180,11107,09-12-2023,PROCESSING,1698.97
61181,63967,27-04-2023,PENDING,2622.23
61182,1961,09-02-2024,PROCESSING,2238.78
61183,81260,11-12-2024,DELIVERED,396.97
61184,57296,23-02-2024,SHIPPED,5.13
61185,70682,10-12-2025,DELIVERED,721.01
61186,19255,17-03-2024,RETURNED,2740.78
61187,8154,09-07-2024,DELIVERED,1684.35
61188,28107,02-01-2023,RETURNED,792.08
61189,88959,23-10-2025,SHIPPED,3133.95
61190,76936,14-04-2025,CANCELLED,272.62
61191,54445,06-12-2025,SHIPPED,2976
61192,60161,30-07-2024,CANCELLED,1272.38
61193,75025,10-01-2025,PROCESSING,1835.83
61194,66783,14-10-2023,DELIVERED,340.02
61195,70568,20-01-2024,DELIVERED,486.57
61196,10984,30-07-2025,DELIVERED,19.28
61197,56004,03-04-2024,PENDING,1721.67
61198,7138,26-02-2025,CANCELLED,291.99
61199,80286,24-12-2025,DELIVERED,2994.82
61200,34172,06-02-2025,PROCESSING,1084.34
61201,27604,14-09-2023,DELIVERED,406.63
61202,19653,12-01-2023,DELIVERED,731.14
61203,53875,25-10-2024,DELIVERED,869.78
61204,86661,07-03-2023,RETURNED,455.16
61205,96858,22-08-2024,PROCESSING,2199.64
61206,99441,09-05-2025,DELIVERED,1107.34
61207,66044,19-12-2025,PROCESSING,3192.49
61208,27474,17-04-2025,DELIVERED,1862.43
61209,12305,18-01-2023,PROCESSING,3341.58
61210,47517,15-09-2025,DELIVERED,964.88
61211,83202,13-08-2023,SHIPPED,364.36
61212,57837,16-09-2023,PENDING,1898.41
61213,45115,18-06-2023,DELIVERED,1142.16
61214,36114,15-08-2024,DELIVERED,3602.54
61215,38330,28-07-2024,PROCESSING,709.69
61216,63966,27-07-2023,SHIPPED,2811.85
61217,25761,29-12-2023,DELIVERED,2418.24
61218,25236,02-06-2023,DELIVERED,1299.76
61219,53117,27-03-2024,CANCELLED,2156.16
61220,93756,17-08-2023,SHIPPED,3243.61
61221,75479,09-08-2025,SHIPPED,29.8
61222,52052,21-10-2024,PROCESSING,2399.71
61223,64870,20-03-2024,SHIPPED,2482.67
61224,33071,01-09-2025,DELIVERED,547.5
61225,5654,12-03-2023,SHIPPED,763.2
61226,91955,27-11-2024,SHIPPED,40.4
61227,70431,01-01-2025,DELIVERED,1486.79
61228,11950,20-08-2023,SHIPPED,364.92
61229,43900,08-10-2023,PROCESSING,1233.88
61230,99263,30-04-2025,SHIPPED,380.31
61231,48393,13-08-2023,PROCESSING,174.71
61232,82999,27-06-2025,DELIVERED,499.01
61233,99247,02-09-2025,PROCESSING,2036.57
61234,43538,18-12-2023,CANCELLED,607.34
61235,55366,26-11-2024,DELIVERED,12.26
61236,27240,06-10-2025,DELIVERED,3590.18
61237,9361,05-10-2024,DELIVERED,4591.86
61238,71760,02-07-2025,DELIVERED,1775.73
61239,55105,26-05-2023,SHIPPED,3595.02
61240,56503,15-04-2024,CANCELLED,168.34
61241,38738,11-11-2023,SHIPPED,274.97
61242,47580,16-10-2024,DELIVERED,721.79
61243,53987,13-05-2025,DELIVERED,1490.31
61244,55273,21-12-2025,DELIVERED,4500.98
61245,2366,26-10-2023,PENDING,1704.47
61246,68975,19-05-2025,DELIVERED,915.81
61247,17498,10-07-2023,DELIVERED,5545.3
61248,69535,10-01-2023,PENDING,3089.76
61249,98189,18-01-2023,RETURNED,83.16
61250,58339,09-05-2024,DELIVERED,2318.13
61251,20343,03-04-2023,DELIVERED,1286.01
61252,497,25-04-2025,DELIVERED,25.75
61253,6155,23-07-2023,SHIPPED,78.23
61254,52732,28-03-2024,CANCELLED,2814.35
61255,86689,29-06-2025,RETURNED,480.66
61256,15905,03-02-2024,DELIVERED,36.35
61257,39312,17-12-2024,DELIVERED,226.9
61258,91121,12-08-2025,SHIPPED,1967.97
61259,90828,11-08-2025,DELIVERED,3697.58
61260,31615,06-02-2025,CANCELLED,507.52
61261,90004,13-11-2024,PROCESSING,2296.52
61262,13687,27-02-2025,PROCESSING,1033.02
61263,81233,21-03-2025,SHIPPED,8.61
61264,29833,08-09-2024,RETURNED,144.76
61265,48193,23-11-2023,PENDING,2284.09
61266,13357,05-08-2023,PROCESSING,1542.78
61267,25123,08-01-2025,DELIVERED,3443.93
61268,13198,05-03-2024,DELIVERED,298.14
61269,79230,11-10-2023,DELIVERED,1547.17
61270,25383,03-02-2025,SHIPPED,2954.84
61271,88473,19-01-2024,SHIPPED,1044.51
61272,38679,01-11-2025,DELIVERED,13316.8
61273,98001,22-02-2025,DELIVERED,2481.29
61274,64944,01-09-2023,PROCESSING,1232.93
61275,11159,05-03-2024,PROCESSING,1037.05
61276,29001,01-10-2024,RETURNED,404.02
61277,65598,28-04-2023,PENDING,1124.91
61278,97155,21-07-2024,DELIVERED,5.09
61279,18712,21-01-2023,SHIPPED,546.74
61280,41702,07-01-2025,PENDING,2763.34
61281,5533,24-07-2025,DELIVERED,2180.77
61282,87523,29-03-2024,PROCESSING,586.74
61283,14031,29-07-2025,DELIVERED,34.85
61284,24668,13-06-2024,DELIVERED,5893.57
61285,86413,11-01-2024,DELIVERED,1328.35
61286,19112,29-03-2023,DELIVERED,341.97
61287,1543,14-09-2024,SHIPPED,169.03
61288,9728,02-12-2024,RETURNED,3346.24
61289,57835,13-04-2024,DELIVERED,961.17
61290,56525,15-11-2025,PENDING,2423.24
61291,22631,24-11-2025,SHIPPED,452.49
61292,95592,02-05-2024,SHIPPED,5960.53
61293,70541,11-04-2025,PROCESSING,1663.65
61294,85941,14-01-2025,PROCESSING,640.84
61295,1346,26-09-2023,DELIVERED,808.05
61296,1465,10-05-2023,CANCELLED,322.62
61297,88661,08-07-2024,DELIVERED,748.9
61298,18411,02-05-2024,PENDING,885.8
61299,52656,07-05-2025,DELIVERED,247.56
61300,99226,15-05-2023,DELIVERED,229.74
61301,13036,01-05-2024,PROCESSING,3327.36
61302,69427,16-09-2025,PENDING,76.71
61303,71237,16-12-2025,DELIVERED,129.91
61304,9838,01-10-2024,SHIPPED,1277.56
61305,5268,06-12-2023,DELIVERED,703.6
61306,8766,13-09-2024,PROCESSING,1650.89
61307,1909,01-04-2025,SHIPPED,793.53
61308,13509,23-12-2024,DELIVERED,1417.71
61309,4122,03-01-2024,CANCELLED,479.92
61310,9707,09-02-2023,DELIVERED,4383.63
61311,38590,24-04-2025,DELIVERED,4265
61312,86605,25-07-2023,SHIPPED,999.59
61313,20523,02-11-2023,SHIPPED,2898.81
61314,71410,12-09-2024,PROCESSING,270.81
61315,22536,14-02-2024,DELIVERED,498.55
61316,52937,17-03-2025,PROCESSING,56.1
61317,44675,02-04-2025,DELIVERED,389.73
61318,44945,09-12-2025,DELIVERED,590.72
61319,39455,18-07-2024,SHIPPED,932.99
61320,28689,13-08-2025,SHIPPED,1173.81
61321,74950,24-12-2023,SHIPPED,483.64
61322,15111,05-09-2024,SHIPPED,2161.45
61323,46464,15-08-2025,DELIVERED,19791.99
61324,88532,21-01-2023,PROCESSING,1050.12
61325,30082,11-11-2025,CANCELLED,2962.64
61326,37566,27-03-2024,PROCESSING,972.7
61327,47412,31-03-2025,SHIPPED,541.66
61328,44898,10-05-2025,PROCESSING,304.94
61329,70815,29-01-2024,DELIVERED,2386.82
61330,83951,12-11-2023,PENDING,48.1
61331,22793,25-09-2023,DELIVERED,421.78
61332,3586,27-01-2025,DELIVERED,274.71
61333,57919,06-03-2024,SHIPPED,416.92
61334,10845,13-05-2025,DELIVERED,871.02
61335,78946,17-01-2024,PENDING,874.21
61336,4975,21-12-2024,PROCESSING,568.6
61337,87703,13-03-2025,CANCELLED,15.14
61338,16765,09-01-2025,DELIVERED,630.11
61339,79183,05-02-2023,PENDING,2624.99
61340,97112,20-12-2024,PROCESSING,1681.7
61341,63919,29-06-2024,SHIPPED,2568.22
61342,67101,20-11-2024,SHIPPED,1080.27
61343,49240,03-11-2025,DELIVERED,1474.94
61344,67261,24-01-2025,SHIPPED,1146.41
61345,74969,12-03-2024,DELIVERED,558.13
61346,73424,22-01-2023,SHIPPED,2683.75
61347,23730,29-12-2025,DELIVERED,298.68
61348,68364,30-01-2025,DELIVERED,936.94
61349,80243,01-09-2023,PENDING,1354.98
61350,83670,28-09-2025,CANCELLED,588.1
61351,16685,28-04-2024,SHIPPED,903.32
61352,67686,19-03-2025,SHIPPED,1711.72
61353,28416,01-02-2025,PENDING,770.59
61354,54201,28-04-2024,DELIVERED,1042.43
61355,23008,23-10-2024,CANCELLED,171.35
61356,98283,05-03-2024,PENDING,794.99
61357,49864,08-12-2024,CANCELLED,154.64
61358,6032,12-04-2023,DELIVERED,1114.46
61359,56062,11-10-2023,PENDING,883.55
61360,73428,02-12-2024,DELIVERED,213.2
